status,station_no,name,district,address,parking_spaces,lat,lng
1,0265,中央北路四段30巷口,北投區,中央北路四段30巷8號對面路側(鄰近北投行天宮),30,25.135394,121.478000
1,0266,洲子一號公園,內湖區,基湖路32號南側公園,34,25.080258,121.564806
1,0267,八德中坡路口,南港區,八德路四段869號前方人行道(鄰近饒河街夜市),38,25.050620,121.580194
1,0268,南港高工,南港區,興中路29號前方人行道,30,25.056655,121.607055
1,0269,三軍總醫院,內湖區,成功路二段/成功路二段323巷東北角人行道(鄰近防災科學教育館),30,25.070723,121.590304
1,0270,雨農國小,士林區,忠義街6號對面人行道(雨農國小)(鄰近芝山岩/芝山巖惠濟宮/芝山文化生態綠園),34,25.105429,121.529217
1,0271,伊通長安路口,中山區,伊通街/長安東路二段(交叉口西南側路側)(鄰近袖珍博物館/樹火紀念紙博物館),28,25.048334,121.534693
1,0272,忠順區民活動中心,文山區,忠順街二段22號前方人行道(忠順區民活動中心),32,24.984707,121.563125
1,0273,芝山國小,士林區,德行東路/德行東路283巷東北角人行道(芝山國小),38,25.110437,121.535954
1,0274,扶輪親恩公園,內湖區,民權東路六段13之15號對面人行道(民權大橋)(鄰近華生水水體驗館),34,25.066997,121.579833
1,0275,西本願寺廣場,萬華區,中華路一段/長沙街二段路口西南側人行道(西本願寺)(鄰近國軍歷史文物館/中山堂/西門紅樓),58,25.040988,121.507688
1,0276,三興公園,信義區,吳興街118巷35弄28號前方(三興公園),38,25.028679,121.559320
1,0277,中山堂,中正區,延平南路/武昌街一段東南角人行道(延平武昌街口)(鄰近中山堂/西門町),32,25.044091,121.510250
1,0278,明美公園,內湖區,石潭路/南京東路六段451巷口西南人行道綠帶(明美公園),32,25.062557,121.586065
1,0279,南港車站(興華路),南港區,市民大道八段/興華路口西北側人行道(鄰近南港高鐵站),48,25.053432,121.606331
1,0280,士林新天地,士林區,大南路325號前方人行道,28,25.089034,121.517320
1,0281,松江公園,中山區,松江路/松江路84巷(西北側路側)(鄰近樹火紀念紙博物館),32,25.050245,121.532725
1,0282,富台公園,信義區,松信路209號前人行道,30,25.041935,121.571999
1,0283,中央北路四段540巷口,北投區,中央北路四段529號對面,32,25.127959,121.467700
1,0284,華聲公園,士林區,華聲街17號南側路側(全聯),44,25.096166,121.522096
1,0285,螢橋國小,中正區,泉州街32號對面人行道(螢橋國小),40,25.025966,121.513770
1,0286,德明財經科技大學,內湖區,環山路一段56號對面(德明財經科技大學),44,25.086372,121.565713
1,0287,第二果菜批發市場,中山區,民族東路410巷1號 對面 遷到 民族東路410巷2弄20號 東側,40,25.066424,121.537354
1,0288,濟南紹興路口,中正區,濟南路一段/紹興南街口東南側(鄰近蝴蝶宮昆蟲博物館/國立台北商業技術學院),62,25.041928,121.524591
1,0289,牯嶺公園,中正區,廈門街113巷/牯嶺街口西側,44,25.023377,121.518835
1,0290,新生公園,中山區,民族東路/吉林路口(西北側)(鄰近花博公園新生園區),26,25.068387,121.530188
1,0291,捷運松山站(3號出口),松山區,松山路/市民大道六段(西北側捷運3號出口)(鄰近饒河街夜市/彩虹橋),50,25.049616,121.577459
1,0292,合心廣場,南港區,玉成街80號(對面),40,25.046361,121.582848
1,0293,自來水園區,中正區,中正區思源街16號對面人行道(鄰近自來水博物館/自來水園區),40,25.013284,121.530037
1,0294,朱崙商場,中山區,龍江路15號前方人行道(鄰近遼寧夜市),36,25.047617,121.540431
1,0295,敦親公園,大安區,和平東路二段96巷8之1號(前方)(鄰近資訊科學展示中心),26,25.023473,121.541083
1,0296,萬和二號公園,文山區,萬隆街255號(對面),32,25.001545,121.536446
1,0297,長沙公園,萬華區,環河南路一段280號之1(東側)(鄰近艋舺青山宮),26,25.041702,121.499922
1,0298,太原五原路口,大同區,太原路 / 五原路口(東南側)(鄰近寧夏夜市),32,25.056458,121.516976
1,0299,萬華國中,萬華區,西藏路 / 莒光路299巷口(東南側),32,25.029264,121.499358
1,0300,信義基隆路口,信義區,信義路四段401號(前方)(鄰近台北國際會議中心),28,25.033209,121.558731
1,0301,林森長春路口,中山區,林森北路/長春路口西北角人行道(林森長春路口)(鄰近林森公園/康樂公園),28,25.055062,121.525383
1,0302,敦北公園,松山區,敦化北路 / 富錦街口(東北側),40,25.060746,121.550711
1,0303,安泰街83巷,內湖區,安泰街83巷3號對面,34,25.076691,121.617085
1,0304,金華公園,大安區,金華街251號對面(金華公園)(鄰近永康街),32,25.029902,121.531235
1,0305,碧山公園,內湖區,內湖路三段60巷8弄1號(東南側),46,25.087413,121.592253
1,0306,捷運古亭站(6號出口),大安區,羅斯福路二段 / 羅斯福路二段15巷口(西側),52,25.027781,121.521980
1,0307,仁愛安和路口,大安區,仁愛路四段 / 仁愛路四段222巷(東南側),30,25.037570,121.552076
1,0308,西松高中,松山區,健康路325巷 / 健康路325巷12弄口(東北側),30,25.055672,121.567127
1,0309,三軍總醫院(松山分院),松山區,光復北路 / 光復北路190巷口(東南側),38,25.054470,121.556098
1,0310,國立臺北大學(臺北校區),中山區,民生東路三段 / 復興北路280巷10弄口(西北側),32,25.057923,121.542732
1,0311,捷運忠孝新生站(2號出口),中正區,忠孝東路二段123號對面(捷運忠孝新生站2號出口)(鄰近光華數位新天地(光華商場)),30,25.042392,121.532229
1,0312,捷運信義安和站(1號出口),大安區,信義路四段 / 安和路一段口(東北側),34,25.033323,121.552787
1,0313,光華商場,中正區,市民大道三段/新生北路一段路口西南側人行道(光華商場)(鄰近光華數位新天地(光華商場)/三創生活園區),64,25.045150,121.532738
1,0314,敦化長春路口,松山區,敦化北路 / 敦化北路120巷口(西南側)(鄰近臺北小巨蛋),34,25.053614,121.548720
1,0315,捷運萬隆站(1號出口),文山區,羅斯福路五段 / 羅斯福路五段236巷口(南側),38,25.001447,121.539037
1,0316,民有一號公園,松山區,敦化北路244巷 / 民權東路三段160巷口(西南側),34,25.060911,121.547630
1,0317,雙園國中,萬華區,西園路二段320巷 / 興義街(西北側),30,25.026823,121.491675
1,0318,成功金龍路口,內湖區,成功路四段/金龍路口(捷運內湖站1號出口),30,25.084135,121.594840
1,0319,民族林森路口,中山區,民族東路 / 林森北路口(西北側)(鄰近花博公園美術園區),38,25.068507,121.525322
1,0320,捷運南京三民站(3號出口),松山區,南京東路五段204號(前方),28,25.051287,121.564262
1,0321,莒光大埔街口,中正區,莒光路/大埔街口東北側(莒光大埔街口)(鄰近南機場夜市),32,25.031334,121.505085
1,0322,永盛公園(民生東路一段23巷),中山區,民生東路一段23巷 / 民生東路一段27巷口(北側),30,25.058835,121.525040
1,0323,新興公園,中山區,錦州街13巷 / 中山北路二段137巷口(東南側)(鄰近雙城街夜市),26,25.061568,121.524392
1,0324,市立圖書館葫蘆堵分館,士林區,延平北路5段136巷4號對面,24,25.082210,121.510800
1,0325,南京東路六段368巷,內湖區,南京東路六段368巷30號對面人行道,40,25.058270,121.587070
1,0326,基隆路一段101巷口,信義區,基隆路一段 / 基隆路一段101巷口(東南側),30,25.045250,121.567090
1,0327,重慶南海路口,中正區,重慶南路二段45號前方(郵政博物館前)(鄰近郵政博物館/國立台灣藝術教育館),24,25.031580,121.514640
1,0328,一江公園,中山區,一江街 / 松江路132巷口(西北側)(鄰近四平陽光商圈),36,25.053160,121.531460
1,0329,樂群二明水路口,中山區,樂群二路 / 明水路口(東側),34,25.079830,121.552360
1,0330,迪化休閒運動公園,大同區,延平北路四段200號(南側),28,25.074910,121.511500
1,0331,民族玉門街口,中山區,民族西路 / 民族西路31巷口(東北側)(鄰近大同大學/花博公園圓山園區/花博圓山公園區-爭艷館/中山親子館),34,25.068590,121.519740
1,0332,捷運中山站(2號出口),中山區,南京西路6號(前方)(鄰近台北之家(光點台北)),34,25.052250,121.521930
1,0333,復盛公園,松山區,八德路四段106巷6弄2號(東側)(鄰近京華城/中保寶貝城(BabyBoss City)/台北機廠),28,25.047428,121.561182
1,0334,敦化南路二段103巷口,大安區,敦化南路二段97-101號(西側),24,25.028973,121.549024
1,0335,景文中學,文山區,保儀路/木柵路三段102巷口(西南側),32,24.986301,121.567855
1,0336,承德路三段8巷口,大同區,承德路三段12號(前方),22,25.063820,121.518150
1,0337,彩虹橋,內湖區,潭美街27號西側(行善公園東南角)(鄰近饒河街夜市/彩虹橋),30,25.053010,121.575920
1,0338,成德國中,南港區,東新街108巷10之1號(西側),32,25.045730,121.587940
1,0339,重慶國中,大同區,敦煌路68號(北側),34,25.075810,121.518160
1,0340,南京光復路口,松山區,南京東路四段182號(北側),22,25.051430,121.557160
1,0341,捷運芝山站(1號出口),士林區,文林路 / 福華路口(東側),38,25.100940,121.522430
1,0342,文林建民路口,北投區,文林北路224-238號(東南側),30,25.107790,121.514680
1,0343,忠孝東路六段185巷口,南港區,忠孝東路六段187號(東南側),30,25.049040,121.587550
1,0344,捷運忠孝復興站(5號出口),大安區,復興南路一段133號(西南側)(鄰近東區地下街),42,25.042640,121.544010
1,0345,中正運動中心,中正區,信義路一段1號(西側)(鄰近臺北市青少年發展處/中正親子館),52,25.038060,121.519430
1,0346,陽明高中,士林區,中正路510號(西南側),36,25.091570,121.516690
1,0347,博愛寶慶路口,中正區,博愛路 / 寶慶路口(西北側)(鄰近總統府/中山堂),26,25.041340,121.511350
1,0348,民生立體停車場,松山區,民生東路五段82號(東側),24,25.058522,121.55942
1,0349,重慶酒泉街口,大同區,重慶北路三段272號(東側)(鄰近保安宮),28,25.071830,121.513640
1,0350,復興南路二段128巷口,大安區,復興南路二段144-3號前方,32,25.029040,121.543360
1,0351,中山青島路口,中正區,中山南路 / 青島東路口東北側,38,25.044690,121.519540
1,0352,民權迪化街口,大同區,迪化街一段351號(東北側)(鄰近延三夜市(大橋頭夜市)),46,25.063180,121.509440
1,0353,紀州庵,中正區,水源路 / 同安街口 (東側),30,25.020880,121.520490
1,0354,建國濟南路口,大安區,建國南路一段/濟南路三段口(東南側),28,25.040033,121.538084
1,0355,福山公園,南港區,研究院路二段61巷15號(東側),34,25.044780,121.617590
1,0356,臺北市網球中心,內湖區,民權東路六段/民權東路六段210巷口(西南側),32,25.067400,121.597490
1,0357,松友公園,信義區,信義路六段76巷2弄16號(南側),26,25.034230,121.576360
1,0358,新明成功路口,內湖區,新明路/成功路二段口(西南側),30,25.060580,121.591100
1,0359,健安新城,松山區,三民路41號(東側),34,25.056010,121.563580
1,0360,民權建國路口,中山區,民權東路三段/建國北路三段口(東北側)(鄰近建國假日花市),44,25.062520,121.537540
1,0361,振興醫院,北投區,振興街/明德路口(西北側)(鄰近國立臺北護理健康大學),32,25.117700,121.522200
1,0362,和平金山路口,大安區,和平東路一段 / 金山南路二段口(西南側)(鄰近臺灣師範大學),30,25.026720,121.525330
1,0363,復興南路一段340巷口,大安區,復興南路一段322號(東南側),32,25.036170,121.543500
1,0364,嘉興公園,大安區,樂業街101巷 / 樂業街口(北側側),38,25.021090,121.552190
1,0365,陽明大學,北投區,東華街二段136號(南側),50,25.119120,121.512230
1,0366,碧湖公園,內湖區,內湖路二段/內湖路二段103巷口(東北側)(鄰近碧湖公園),42,25.079880,121.582870
1,0367,豐年公園,北投區,大業路539號(東側),30,25.135970,121.497019
1,0368,臺灣戲曲中心,士林區,文林路751號(南側)(鄰近臺灣戲曲中心),44,25.102080,121.519790
1,0369,世新大學,文山區,木柵路一段17巷1號(西側),34,24.988620,121.543610
1,0370,新和國小,萬華區,中華路二段416巷/萬大路277巷37弄口(東側),32,25.026560,121.502420
1,0371,南門國中,中正區,廣州街8巷/廣州街口(東南側),38,25.035320,121.508340
1,0372,重慶民族路口,大同區,重慶北路三段154號(前方/東側),26,25.068250,121.513590
1,0373,中崙福成宮,松山區,市民大道四段63號(鄰近微風廣場/黑松世界),32,25.045250,121.546635
1,0374,麗湖國小,內湖區,金湖路363巷5號對側,34,25.073322,121.602225
1,0375,銘傳大學,士林區,中山北路五段250號(銘傳大學對側)(鄰近銘傳大學/士林夜市),48,25.087714,121.526766
1,0376,民生建國路口,中山區,民生東路三段 / 建國北路二段口,36,25.057778,121.536915
1,0377,南港路二段178巷口,南港區,南港路二段 / 南港路二段178巷口(北側),30,25.053675,121.599693
2,0378,陽光街321巷口,內湖區,陽光街321巷 / 陽光街口(南側),42,25.073193,121.578691
1,0379,春光公園,信義區,忠孝東路五段721號(對側),38,25.042619,121.580762
1,0380,塔悠疏散門,松山區,塔悠路 / 撫遠街389巷口(南側),30,25.064713,121.567899
1,0381,民權東路六段15巷,內湖區,民權東路六段15巷35號,30,25.068530,121.578125
1,0382,聯合醫院和平院區,中正區,中華路二段33號(南側),42,25.035160,121.506390
1,0383,一壽橋,文山區,樟新街64號前方,26,24.978480,121.555450
1,0384,松基公園,松山區,長春路339巷 / 復興北路189巷口,30,25.054910,121.544800
1,0385,和興路26巷口,文山區,和興路44巷 / 和興路26巷口,40,24.985600,121.545310
1,0386,錦州吉林路口,中山區,錦州街162號前方,30,25.060290,121.529810
1,0387,吳興街260巷,信義區,吳興街260巷 / 吳興街260巷19弄口(鄰近台北醫學大學),32,25.026100,121.563160
1,0388,景華街128巷口,文山區,景華街126號前方,24,24.995563,121.547092
1,0389,福德國小,信義區,福德街251巷2號(對面/東側),30,25.038324,121.586245
1,0390,稻香重三路口,北投區,稻香路 / 稻香路43巷口(西北側),34,25.139937,121.489594
1,0391,景仁公園,文山區,景仁街 / 羅斯福路六段142巷口(北側),30,24.996600,121.540295
1,0392,南京東興路口,松山區,南京東路五段 / 東興路口(北側),30,25.051489,121.565347
1,0393,內溝溪生態展示館,內湖區,康樂街236之3號(西北側),24,25.087217,121.623062
1,0394,松德虎林街口,信義區,松德路71號前方,32,25.038352,121.576248
1,0395,安強公園,信義區,虎林街212巷58號(西南側),28,25.036844,121.575413
1,0396,新東街51巷口,松山區,三民路 / 新東街51巷口(東側)(鄰近松山親子館),28,25.061501,121.563318
